,AN,AR,AS,CB,CE,CL,CM,CN,CT,EX,GA,IB,MC,MD,ML,NC,PV,RI,VC
17,11.0,29.0,7.0,9.0,32.0,37.0,39.0,8.0,46.0,16.0,9.0,6.0,13.0,29.0,17.0,24.0,30.0,13.0,2.0
18,10.0,28.0,7.0,9.0,32.0,37.0,39.0,7.0,46.0,15.0,9.0,6.0,12.0,28.0,16.0,24.0,29.0,12.0,2.0
19,9.0,27.0,7.0,8.0,31.0,36.0,38.0,7.0,45.0,15.0,8.0,6.0,12.0,27.0,15.0,24.0,28.0,12.0,1.0
20,9.0,26.0,7.0,8.0,31.0,35.0,38.0,7.0,44.0,14.0,8.0,6.0,12.0,26.0,14.0,23.0,28.0,12.0,1.0
21,8.0,26.0,6.0,7.0,30.0,35.0,38.0,6.0,43.0,13.0,8.0,7.0,12.0,25.0,14.0,23.0,27.0,11.0,0.0
22,8.0,25.0,6.0,7.0,30.0,34.0,37.0,6.0,43.0,13.0,7.0,7.0,11.0,24.0,13.0,23.0,26.0,11.0,0.0
23,7.0,25.0,6.0,7.0,29.0,33.0,37.0,6.0,42.0,13.0,7.0,7.0,11.0,23.0,12.0,23.0,26.0,11.0,-1.0
24,7.0,24.0,6.0,6.0,29.0,33.0,37.0,6.0,42.0,12.0,7.0,7.0,11.0,23.0,12.0,22.0,25.0,11.0,-1.0
25,7.0,24.0,6.0,6.0,28.0,32.0,37.0,5.0,41.0,12.0,7.0,7.0,11.0,22.0,12.0,22.0,25.0,11.0,-1.0
26,6.0,23.0,6.0,6.0,28.0,32.0,37.0,5.0,41.0,11.0,7.0,7.0,11.0,22.0,11.0,22.0,25.0,10.0,-2.0
27,6.0,23.0,5.0,6.0,28.0,32.0,37.0,5.0,40.0,11.0,6.0,7.0,11.0,21.0,11.0,22.0,24.0,10.0,-2.0
28,6.0,22.0,5.0,5.0,27.0,31.0,36.0,5.0,40.0,11.0,6.0,8.0,11.0,21.0,10.0,22.0,24.0,10.0,-2.0
29,5.0,22.0,5.0,5.0,27.0,31.0,36.0,5.0,39.0,10.0,6.0,8.0,11.0,20.0,10.0,22.0,23.0,10.0,-3.0
30,5.0,22.0,5.0,5.0,27.0,30.0,36.0,5.0,39.0,10.0,6.0,8.0,10.0,20.0,10.0,22.0,23.0,10.0,-3.0
31,5.0,22.0,5.0,5.0,27.0,30.0,36.0,4.0,39.0,10.0,6.0,8.0,10.0,20.0,9.0,22.0,23.0,10.0,-3.0
32,5.0,22.0,5.0,5.0,26.0,30.0,36.0,4.0,39.0,10.0,6.0,8.0,10.0,19.0,9.0,22.0,23.0,10.0,-3.0
33,5.0,21.0,5.0,5.0,26.0,30.0,36.0,4.0,38.0,10.0,6.0,8.0,10.0,19.0,9.0,22.0,22.0,10.0,-3.0
34,4.0,21.0,5.0,5.0,26.0,29.0,36.0,4.0,38.0,9.0,6.0,8.0,10.0,19.0,9.0,22.0,22.0,10.0,-3.0
35,4.0,21.0,5.0,5.0,26.0,29.0,36.0,4.0,38.0,9.0,5.0,8.0,10.0,19.0,9.0,22.0,22.0,10.0,-3.0
36,4.0,21.0,5.0,4.0,26.0,29.0,36.0,4.0,38.0,9.0,5.0,8.0,10.0,19.0,8.0,22.0,22.0,10.0,-4.0
37,4.0,21.0,5.0,4.0,26.0,29.0,36.0,4.0,38.0,9.0,5.0,8.0,10.0,19.0,8.0,22.0,22.0,10.0,-4.0
38,4.0,21.0,5.0,4.0,25.0,29.0,35.0,4.0,38.0,9.0,5.0,8.0,10.0,18.0,8.0,22.0,22.0,10.0,-4.0
39,4.0,21.0,4.0,4.0,25.0,29.0,35.0,4.0,38.0,9.0,5.0,8.0,10.0,18.0,8.0,22.0,22.0,10.0,-4.0
40,4.0,21.0,4.0,4.0,25.0,29.0,35.0,4.0,38.0,9.0,5.0,8.0,10.0,18.0,8.0,22.0,22.0,10.0,-4.0
41,4.0,21.0,4.0,4.0,25.0,28.0,35.0,4.0,38.0,8.0,5.0,8.0,10.0,18.0,8.0,22.0,21.0,10.0,-4.0
42,4.0,21.0,4.0,4.0,25.0,28.0,35.0,4.0,37.0,8.0,5.0,9.0,10.0,18.0,8.0,22.0,21.0,10.0,-4.0
43,3.0,21.0,4.0,4.0,25.0,28.0,35.0,4.0,37.0,8.0,5.0,9.0,10.0,18.0,8.0,22.0,21.0,10.0,-4.0
44,3.0,21.0,4.0,4.0,25.0,28.0,35.0,4.0,37.0,8.0,5.0,9.0,10.0,18.0,7.0,22.0,21.0,10.0,-4.0
45,3.0,21.0,4.0,4.0,24.0,28.0,35.0,3.0,37.0,8.0,5.0,9.0,10.0,18.0,7.0,22.0,21.0,10.0,-4.0
46,3.0,21.0,4.0,4.0,24.0,28.0,35.0,3.0,37.0,8.0,5.0,9.0,10.0,18.0,7.0,22.0,21.0,10.0,-4.0
47,3.0,21.0,4.0,4.0,24.0,28.0,34.0,3.0,37.0,8.0,5.0,9.0,10.0,18.0,7.0,22.0,21.0,10.0,-4.0
48,3.0,21.0,4.0,4.0,24.0,27.0,34.0,3.0,37.0,8.0,5.0,9.0,10.0,18.0,7.0,22.0,21.0,10.0,-4.0
49,3.0,21.0,4.0,4.0,24.0,27.0,34.0,3.0,37.0,8.0,5.0,9.0,10.0,18.0,7.0,22.0,21.0,10.0,-4.0
50,3.0,21.0,4.0,4.0,24.0,27.0,34.0,3.0,37.0,8.0,4.0,9.0,10.0,18.0,7.0,22.0,21.0,10.0,-4.0
51,3.0,21.0,4.0,4.0,24.0,27.0,34.0,3.0,37.0,8.0,4.0,9.0,10.0,18.0,7.0,22.0,21.0,10.0,-4.0
52,3.0,21.0,4.0,4.0,24.0,27.0,34.0,3.0,37.0,8.0,4.0,9.0,10.0,18.0,7.0,22.0,21.0,10.0,-4.0
53,3.0,22.0,4.0,4.0,24.0,27.0,34.0,3.0,37.0,8.0,4.0,9.0,10.0,18.0,7.0,22.0,21.0,10.0,-4.0
54,3.0,22.0,4.0,4.0,23.0,27.0,34.0,3.0,37.0,8.0,4.0,9.0,10.0,18.0,7.0,22.0,21.0,11.0,-4.0
55,3.0,22.0,4.0,4.0,23.0,27.0,34.0,3.0,37.0,7.0,4.0,9.0,10.0,18.0,7.0,22.0,21.0,11.0,-4.0
56,3.0,22.0,4.0,4.0,23.0,27.0,34.0,3.0,37.0,7.0,4.0,9.0,10.0,18.0,7.0,22.0,21.0,11.0,-4.0
57,3.0,22.0,4.0,4.0,23.0,27.0,34.0,3.0,37.0,7.0,4.0,9.0,10.0,18.0,7.0,23.0,21.0,11.0,-4.0
58,3.0,22.0,4.0,3.0,23.0,27.0,34.0,3.0,37.0,7.0,4.0,9.0,10.0,18.0,7.0,23.0,21.0,11.0,-4.0
59,3.0,22.0,4.0,3.0,23.0,27.0,33.0,3.0,37.0,7.0,4.0,9.0,10.0,18.0,7.0,23.0,21.0,11.0,-4.0
60,2.0,22.0,4.0,4.0,23.0,27.0,33.0,3.0,37.0,7.0,4.0,9.0,10.0,18.0,7.0,23.0,21.0,11.0,-4.0
61,2.0,22.0,4.0,4.0,23.0,27.0,33.0,3.0,37.0,7.0,4.0,9.0,10.0,18.0,7.0,23.0,21.0,11.0,-3.0
62,2.0,23.0,4.0,4.0,23.0,27.0,33.0,3.0,37.0,7.0,4.0,9.0,10.0,18.0,7.0,23.0,21.0,11.0,-3.0
63,2.0,23.0,4.0,4.0,23.0,27.0,33.0,3.0,37.0,7.0,4.0,9.0,10.0,18.0,7.0,23.0,21.0,11.0,-3.0
64,2.0,23.0,4.0,4.0,23.0,27.0,33.0,3.0,38.0,7.0,4.0,9.0,10.0,18.0,7.0,23.0,21.0,11.0,-3.0
65,2.0,23.0,4.0,4.0,22.0,27.0,33.0,3.0,38.0,7.0,4.0,9.0,10.0,18.0,7.0,24.0,21.0,12.0,-3.0
66,2.0,23.0,4.0,4.0,22.0,27.0,33.0,3.0,38.0,7.0,4.0,9.0,10.0,18.0,7.0,24.0,22.0,12.0,-3.0
67,2.0,24.0,4.0,4.0,22.0,27.0,33.0,3.0,38.0,7.0,4.0,9.0,10.0,18.0,7.0,24.0,22.0,12.0,-3.0
68,2.0,24.0,4.0,4.0,22.0,27.0,33.0,3.0,38.0,7.0,4.0,9.0,10.0,18.0,6.0,24.0,22.0,12.0,-3.0
69,2.0,24.0,4.0,4.0,22.0,27.0,33.0,3.0,38.0,7.0,4.0,9.0,10.0,18.0,6.0,24.0,22.0,12.0,-3.0
70,2.0,25.0,4.0,4.0,22.0,27.0,32.0,3.0,38.0,7.0,4.0,9.0,10.0,19.0,6.0,25.0,22.0,13.0,-3.0
71,2.0,25.0,5.0,4.0,22.0,27.0,32.0,3.0,39.0,7.0,4.0,9.0,10.0,19.0,6.0,25.0,22.0,13.0,-3.0
72,2.0,25.0,5.0,4.0,22.0,27.0,32.0,3.0,39.0,7.0,4.0,9.0,10.0,19.0,7.0,25.0,23.0,13.0,-3.0
73,2.0,26.0,5.0,4.0,22.0,27.0,32.0,3.0,39.0,7.0,4.0,9.0,10.0,19.0,7.0,25.0,23.0,13.0,-2.0
74,2.0,26.0,5.0,4.0,21.0,28.0,32.0,3.0,39.0,7.0,4.0,9.0,10.0,19.0,7.0,26.0,23.0,14.0,-2.0
75,2.0,27.0,5.0,4.0,21.0,28.0,32.0,3.0,40.0,7.0,4.0,9.0,10.0,20.0,7.0,26.0,23.0,14.0,-2.0
76,2.0,27.0,5.0,4.0,21.0,28.0,31.0,3.0,40.0,7.0,4.0,9.0,10.0,20.0,7.0,26.0,24.0,14.0,-2.0
77,2.0,28.0,5.0,4.0,21.0,28.0,31.0,3.0,40.0,7.0,4.0,9.0,10.0,20.0,7.0,27.0,24.0,15.0,-2.0
78,2.0,29.0,5.0,4.0,21.0,28.0,31.0,3.0,40.0,7.0,4.0,9.0,10.0,20.0,7.0,27.0,24.0,15.0,-1.0
79,2.0,29.0,5.0,4.0,20.0,28.0,31.0,3.0,41.0,7.0,4.0,9.0,11.0,21.0,7.0,28.0,25.0,16.0,-1.0
80,2.0,30.0,5.0,4.0,20.0,28.0,30.0,4.0,41.0,8.0,4.0,9.0,11.0,21.0,7.0,28.0,25.0,16.0,-1.0
81,2.0,31.0,5.0,5.0,20.0,28.0,30.0,4.0,42.0,8.0,4.0,9.0,11.0,22.0,7.0,29.0,26.0,17.0,-1.0
82,2.0,32.0,5.0,5.0,20.0,28.0,30.0,4.0,42.0,8.0,4.0,9.0,11.0,22.0,7.0,29.0,26.0,17.0,0.0
83,2.0,33.0,5.0,5.0,19.0,28.0,29.0,4.0,43.0,8.0,4.0,9.0,11.0,22.0,6.0,30.0,26.0,18.0,0.0
84,2.0,34.0,5.0,5.0,19.0,29.0,29.0,4.0,43.0,8.0,4.0,9.0,11.0,23.0,6.0,31.0,27.0,19.0,1.0
85,2.0,35.0,6.0,5.0,18.0,29.0,28.0,4.0,44.0,8.0,4.0,9.0,11.0,24.0,6.0,32.0,28.0,20.0,1.0
86,2.0,37.0,6.0,5.0,18.0,29.0,27.0,4.0,45.0,8.0,4.0,9.0,11.0,24.0,6.0,33.0,29.0,21.0,2.0
87,2.0,39.0,6.0,6.0,17.0,29.0,27.0,4.0,46.0,8.0,4.0,10.0,11.0,25.0,6.0,34.0,30.0,22.0,3.0
88,2.0,42.0,6.0,6.0,16.0,30.0,26.0,4.0,47.0,8.0,5.0,10.0,12.0,27.0,6.0,36.0,32.0,24.0,4.0
89,2.0,45.0,6.0,7.0,15.0,31.0,25.0,5.0,49.0,8.0,5.0,10.0,12.0,28.0,6.0,38.0,33.0,26.0,6.0
90,2.0,49.0,7.0,7.0,14.0,31.0,23.0,5.0,51.0,8.0,5.0,10.0,13.0,30.0,6.0,41.0,36.0,29.0,7.0
91,3.0,53.0,7.0,8.0,12.0,32.0,22.0,6.0,54.0,9.0,5.0,11.0,13.0,32.0,6.0,44.0,39.0,32.0,9.0
92,3.0,59.0,8.0,10.0,10.0,34.0,20.0,6.0,57.0,9.0,6.0,12.0,14.0,35.0,6.0,48.0,43.0,37.0,12.0
93,4.0,67.0,9.0,12.0,8.0,36.0,18.0,7.0,62.0,10.0,7.0,13.0,16.0,39.0,5.0,53.0,49.0,43.0,16.0
94,6.0,76.0,10.0,14.0,6.0,40.0,17.0,9.0,69.0,11.0,9.0,16.0,18.0,44.0,5.0,60.0,57.0,50.0,20.0
95,9.0,86.0,12.0,18.0,3.0,46.0,16.0,11.0,76.0,13.0,11.0,20.0,22.0,50.0,5.0,68.0,68.0,59.0,24.0
96,13.0,98.0,15.0,23.0,2.0,54.0,17.0,15.0,86.0,15.0,15.0,26.0,26.0,57.0,6.0,77.0,81.0,69.0,28.0
97,17.0,110.0,19.0,28.0,1.0,63.0,20.0,19.0,96.0,19.0,20.0,33.0,31.0,65.0,7.0,85.0,96.0,79.0,32.0
98,22.0,122.0,23.0,35.0,1.0,75.0,24.0,24.0,106.0,23.0,25.0,42.0,37.0,75.0,9.0,95.0,112.0,90.0,34.0
99,28.0,135.0,27.0,42.0,3.0,87.0,29.0,29.0,116.0,27.0,31.0,53.0,44.0,87.0,13.0,104.0,128.0,101.0,37.0
100,33.0,147.0,31.0,49.0,5.0,99.0,36.0,35.0,125.0,31.0,38.0,64.0,50.0,100.0,17.0,113.0,144.0,113.0,39.0
101,39.0,158.0,35.0,57.0,8.0,111.0,44.0,41.0,133.0,36.0,44.0,75.0,57.0,114.0,22.0,122.0,159.0,124.0,41.0
102,45.0,168.0,39.0,65.0,11.0,121.0,52.0,48.0,140.0,41.0,49.0,86.0,64.0,129.0,27.0,131.0,173.0,135.0,43.0
103,51.0,177.0,43.0,72.0,14.0,131.0,61.0,54.0,146.0,45.0,54.0,97.0,72.0,145.0,32.0,140.0,185.0,146.0,45.0
104,57.0,185.0,46.0,80.0,18.0,139.0,71.0,61.0,150.0,50.0,59.0,108.0,79.0,160.0,38.0,149.0,197.0,156.0,47.0
105,62.0,192.0,48.0,87.0,21.0,146.0,81.0,67.0,153.0,54.0,63.0,119.0,86.0,175.0,43.0,158.0,208.0,166.0,50.0
106,68.0,199.0,51.0,93.0,24.0,152.0,90.0,72.0,155.0,59.0,66.0,129.0,92.0,190.0,48.0,167.0,218.0,176.0,52.0
107,73.0,204.0,53.0,99.0,28.0,157.0,99.0,78.0,157.0,63.0,70.0,138.0,99.0,204.0,52.0,176.0,227.0,185.0,55.0
108,78.0,210.0,54.0,105.0,31.0,163.0,109.0,83.0,158.0,67.0,73.0,148.0,106.0,219.0,56.0,185.0,237.0,195.0,57.0
109,83.0,215.0,56.0,112.0,34.0,169.0,120.0,89.0,159.0,72.0,76.0,159.0,114.0,236.0,61.0,195.0,246.0,206.0,60.0
110,87.0,221.0,57.0,118.0,38.0,175.0,131.0,95.0,160.0,77.0,79.0,169.0,121.0,251.0,65.0,205.0,256.0,216.0,63.0
111,91.0,226.0,58.0,123.0,41.0,180.0,140.0,99.0,160.0,81.0,82.0,178.0,128.0,266.0,68.0,214.0,264.0,226.0,66.0
112,95.0,230.0,59.0,128.0,43.0,185.0,150.0,104.0,161.0,85.0,84.0,186.0,135.0,279.0,72.0,223.0,272.0,235.0,69.0
113,98.0,234.0,59.0,132.0,46.0,189.0,158.0,107.0,161.0,89.0,86.0,193.0,141.0,292.0,75.0,231.0,279.0,243.0,71.0
114,101.0,238.0,60.0,136.0,49.0,194.0,167.0,111.0,161.0,92.0,88.0,200.0,148.0,305.0,78.0,240.0,286.0,252.0,74.0
115,104.0,242.0,60.0,140.0,53.0,200.0,176.0,115.0,161.0,97.0,91.0,208.0,155.0,319.0,82.0,249.0,293.0,261.0,77.0
116,106.0,247.0,60.0,144.0,56.0,205.0,186.0,119.0,162.0,101.0,93.0,215.0,163.0,334.0,85.0,259.0,301.0,270.0,80.0
117,109.0,251.0,60.0,148.0,60.0,210.0,195.0,122.0,162.0,105.0,95.0,222.0,170.0,347.0,89.0,268.0,308.0,278.0,82.0
118,111.0,254.0,60.0,151.0,63.0,215.0,203.0,125.0,162.0,108.0,97.0,227.0,178.0,359.0,92.0,276.0,314.0,285.0,84.0
119,113.0,258.0,60.0,153.0,67.0,221.0,212.0,128.0,162.0,112.0,99.0,233.0,185.0,373.0,96.0,285.0,320.0,292.0,86.0
120,116.0,262.0,60.0,156.0,71.0,227.0,222.0,130.0,162.0,117.0,101.0,238.0,194.0,387.0,101.0,294.0,327.0,300.0,88.0
121,118.0,266.0,60.0,159.0,76.0,234.0,233.0,133.0,162.0,121.0,104.0,243.0,203.0,402.0,106.0,305.0,334.0,308.0,91.0
122,121.0,270.0,59.0,162.0,82.0,241.0,245.0,136.0,163.0,127.0,106.0,248.0,214.0,420.0,113.0,316.0,341.0,317.0,93.0
123,124.0,275.0,59.0,165.0,88.0,250.0,259.0,138.0,163.0,133.0,109.0,253.0,226.0,439.0,121.0,329.0,349.0,326.0,96.0
124,126.0,280.0,58.0,167.0,94.0,257.0,271.0,140.0,164.0,139.0,111.0,257.0,237.0,456.0,129.0,341.0,355.0,334.0,98.0
125,129.0,284.0,57.0,169.0,99.0,265.0,283.0,142.0,164.0,145.0,113.0,260.0,248.0,473.0,137.0,353.0,361.0,341.0,100.0
126,131.0,289.0,56.0,170.0,104.0,272.0,296.0,143.0,165.0,152.0,115.0,263.0,260.0,491.0,147.0,366.0,366.0,348.0,102.0
127,133.0,294.0,54.0,172.0,109.0,280.0,309.0,144.0,166.0,159.0,117.0,265.0,272.0,508.0,158.0,380.0,370.0,355.0,104.0
128,135.0,298.0,53.0,173.0,114.0,287.0,322.0,144.0,166.0,167.0,118.0,266.0,284.0,526.0,170.0,393.0,373.0,362.0,106.0
129,137.0,303.0,51.0,173.0,119.0,295.0,336.0,144.0,167.0,175.0,119.0,265.0,298.0,543.0,185.0,409.0,374.0,369.0,109.0
130,139.0,306.0,50.0,174.0,123.0,302.0,351.0,143.0,169.0,185.0,120.0,264.0,313.0,560.0,200.0,425.0,373.0,375.0,112.0
131,141.0,309.0,49.0,174.0,126.0,308.0,363.0,142.0,172.0,193.0,120.0,261.0,325.0,574.0,215.0,439.0,370.0,380.0,115.0
132,142.0,311.0,49.0,174.0,128.0,314.0,374.0,141.0,174.0,201.0,119.0,259.0,337.0,585.0,228.0,453.0,367.0,385.0,118.0
133,143.0,312.0,48.0,174.0,130.0,319.0,385.0,139.0,178.0,209.0,119.0,256.0,349.0,595.0,242.0,466.0,362.0,389.0,121.0
134,144.0,312.0,48.0,174.0,132.0,324.0,396.0,138.0,181.0,217.0,118.0,253.0,360.0,604.0,256.0,480.0,357.0,393.0,125.0
135,145.0,312.0,49.0,173.0,134.0,330.0,405.0,136.0,185.0,224.0,116.0,248.0,371.0,612.0,269.0,493.0,351.0,396.0,128.0
136,146.0,311.0,50.0,173.0,137.0,335.0,414.0,134.0,188.0,230.0,115.0,243.0,382.0,618.0,283.0,505.0,343.0,399.0,132.0
137,148.0,310.0,51.0,172.0,139.0,341.0,424.0,132.0,192.0,236.0,113.0,237.0,393.0,624.0,297.0,519.0,335.0,402.0,136.0
138,150.0,309.0,53.0,171.0,143.0,348.0,432.0,130.0,195.0,241.0,111.0,230.0,402.0,628.0,311.0,532.0,328.0,404.0,139.0
139,152.0,308.0,55.0,171.0,146.0,353.0,438.0,129.0,198.0,245.0,110.0,225.0,410.0,632.0,322.0,543.0,322.0,406.0,143.0
140,155.0,308.0,57.0,170.0,150.0,359.0,442.0,127.0,200.0,247.0,109.0,220.0,415.0,634.0,332.0,552.0,316.0,408.0,145.0
141,159.0,308.0,58.0,168.0,154.0,365.0,446.0,125.0,201.0,249.0,109.0,214.0,420.0,636.0,342.0,561.0,311.0,408.0,147.0
142,163.0,309.0,61.0,167.0,159.0,371.0,448.0,123.0,201.0,250.0,108.0,208.0,423.0,638.0,352.0,569.0,306.0,409.0,149.0
143,167.0,310.0,63.0,165.0,165.0,376.0,449.0,120.0,201.0,249.0,108.0,200.0,424.0,637.0,361.0,577.0,302.0,408.0,148.0
144,172.0,312.0,66.0,163.0,172.0,383.0,449.0,117.0,201.0,248.0,108.0,192.0,424.0,637.0,372.0,584.0,298.0,408.0,149.0
145,177.0,314.0,69.0,161.0,178.0,389.0,448.0,115.0,201.0,247.0,108.0,185.0,423.0,635.0,381.0,590.0,295.0,406.0,148.0
146,182.0,317.0,72.0,159.0,184.0,394.0,447.0,112.0,201.0,245.0,109.0,178.0,420.0,633.0,389.0,596.0,293.0,405.0,146.0
147,186.0,320.0,76.0,157.0,191.0,398.0,443.0,109.0,200.0,242.0,109.0,170.0,416.0,629.0,397.0,601.0,291.0,403.0,143.0
148,190.0,323.0,81.0,154.0,198.0,401.0,439.0,106.0,201.0,238.0,109.0,161.0,409.0,624.0,406.0,606.0,290.0,400.0,138.0
149,195.0,328.0,86.0,151.0,206.0,404.0,434.0,103.0,202.0,234.0,110.0,153.0,403.0,617.0,415.0,611.0,290.0,397.0,133.0
150,198.0,333.0,91.0,148.0,215.0,405.0,428.0,100.0,205.0,229.0,111.0,145.0,395.0,609.0,423.0,616.0,290.0,394.0,127.0
151,202.0,339.0,97.0,144.0,223.0,405.0,422.0,97.0,209.0,224.0,111.0,138.0,388.0,600.0,432.0,622.0,291.0,391.0,122.0
152,206.0,346.0,104.0,141.0,232.0,406.0,416.0,94.0,215.0,219.0,113.0,131.0,382.0,591.0,442.0,628.0,293.0,389.0,116.0
153,210.0,353.0,111.0,138.0,241.0,407.0,412.0,91.0,221.0,215.0,114.0,126.0,377.0,583.0,453.0,635.0,295.0,387.0,112.0
154,213.0,361.0,117.0,135.0,250.0,407.0,408.0,88.0,228.0,211.0,115.0,122.0,373.0,574.0,463.0,642.0,297.0,386.0,109.0
155,216.0,368.0,123.0,132.0,257.0,408.0,404.0,86.0,235.0,208.0,117.0,118.0,369.0,566.0,472.0,648.0,300.0,386.0,106.0
156,219.0,374.0,129.0,130.0,264.0,408.0,401.0,85.0,242.0,205.0,118.0,115.0,366.0,558.0,481.0,653.0,302.0,385.0,105.0
157,222.0,379.0,135.0,128.0,270.0,408.0,399.0,83.0,248.0,202.0,119.0,112.0,363.0,550.0,487.0,657.0,304.0,385.0,105.0
158,226.0,386.0,140.0,127.0,276.0,409.0,396.0,82.0,255.0,200.0,121.0,110.0,362.0,543.0,495.0,662.0,306.0,385.0,105.0
159,230.0,393.0,147.0,126.0,283.0,411.0,395.0,80.0,264.0,199.0,122.0,108.0,361.0,536.0,505.0,670.0,309.0,387.0,106.0
160,236.0,402.0,155.0,126.0,292.0,416.0,395.0,79.0,273.0,200.0,124.0,106.0,361.0,530.0,518.0,680.0,312.0,391.0,109.0
161,243.0,412.0,163.0,126.0,301.0,421.0,395.0,78.0,283.0,201.0,126.0,105.0,363.0,524.0,531.0,691.0,316.0,395.0,112.0
162,250.0,421.0,171.0,127.0,310.0,427.0,396.0,77.0,293.0,204.0,128.0,105.0,365.0,519.0,544.0,703.0,320.0,400.0,116.0
163,258.0,432.0,180.0,129.0,320.0,434.0,398.0,76.0,304.0,208.0,130.0,105.0,368.0,514.0,560.0,717.0,324.0,407.0,122.0
164,267.0,443.0,189.0,131.0,331.0,442.0,400.0,75.0,315.0,213.0,132.0,105.0,372.0,509.0,576.0,731.0,329.0,414.0,128.0
165,277.0,455.0,199.0,134.0,342.0,451.0,403.0,74.0,328.0,220.0,135.0,106.0,376.0,504.0,594.0,748.0,335.0,422.0,135.0
166,289.0,469.0,211.0,138.0,356.0,462.0,406.0,73.0,343.0,228.0,139.0,108.0,381.0,499.0,615.0,767.0,342.0,433.0,144.0
167,303.0,486.0,224.0,143.0,372.0,475.0,411.0,71.0,360.0,240.0,143.0,111.0,387.0,493.0,641.0,791.0,351.0,446.0,155.0
168,319.0,505.0,240.0,150.0,392.0,490.0,416.0,70.0,381.0,256.0,149.0,115.0,394.0,486.0,670.0,819.0,363.0,462.0,168.0
169,337.0,526.0,256.0,158.0,412.0,506.0,423.0,68.0,404.0,274.0,155.0,120.0,401.0,478.0,702.0,849.0,377.0,480.0,183.0
170,356.0,549.0,273.0,167.0,435.0,525.0,431.0,67.0,428.0,295.0,162.0,127.0,410.0,471.0,736.0,881.0,394.0,499.0,199.0
171,375.0,571.0,289.0,177.0,457.0,544.0,440.0,66.0,452.0,317.0,170.0,135.0,420.0,463.0,768.0,912.0,411.0,519.0,216.0
172,393.0,593.0,304.0,187.0,479.0,564.0,449.0,64.0,475.0,338.0,178.0,143.0,432.0,456.0,798.0,941.0,429.0,538.0,233.0
173,409.0,613.0,318.0,197.0,499.0,584.0,458.0,64.0,498.0,358.0,186.0,150.0,444.0,448.0,824.0,966.0,446.0,555.0,249.0
174,425.0,631.0,331.0,208.0,520.0,604.0,467.0,63.0,519.0,376.0,195.0,157.0,457.0,440.0,846.0,987.0,464.0,572.0,264.0
175,442.0,650.0,344.0,220.0,543.0,627.0,479.0,63.0,543.0,396.0,205.0,163.0,474.0,431.0,868.0,1007.0,484.0,590.0,281.0
176,461.0,669.0,358.0,236.0,569.0,656.0,492.0,64.0,570.0,415.0,218.0,169.0,496.0,419.0,886.0,1025.0,508.0,609.0,298.0
