,AN,AR,AS,CB,CE,CL,CM,CN,CT,EX,GA,IB,MC,MD,ML,NC,PV,RI,VC
26,3.0,31.0,5.0,5.0,21.0,29.0,31.0,4.0,42.0,8.0,5.0,9.0,11.0,22.0,7.0,28.0,26.0,16.0,0.0
27,3.0,30.0,5.0,5.0,21.0,29.0,31.0,4.0,42.0,8.0,5.0,9.0,11.0,22.0,7.0,28.0,26.0,16.0,0.0
28,3.0,30.0,5.0,5.0,21.0,29.0,31.0,4.0,42.0,8.0,5.0,9.0,11.0,22.0,7.0,28.0,25.0,16.0,0.0
29,3.0,30.0,5.0,5.0,21.0,29.0,31.0,4.0,42.0,8.0,5.0,9.0,11.0,22.0,7.0,28.0,25.0,16.0,0.0
30,3.0,31.0,5.0,5.0,21.0,29.0,31.0,4.0,42.0,8.0,5.0,9.0,11.0,22.0,7.0,28.0,26.0,16.0,0.0
31,3.0,31.0,5.0,5.0,21.0,29.0,31.0,4.0,42.0,8.0,5.0,9.0,11.0,22.0,7.0,28.0,26.0,16.0,0.0
32,3.0,31.0,5.0,5.0,21.0,29.0,31.0,4.0,42.0,8.0,5.0,9.0,11.0,22.0,7.0,28.0,26.0,16.0,0.0
33,3.0,31.0,5.0,5.0,21.0,29.0,31.0,4.0,42.0,8.0,5.0,9.0,11.0,22.0,7.0,28.0,26.0,16.0,0.0
34,3.0,31.0,5.0,5.0,21.0,29.0,31.0,4.0,42.0,8.0,5.0,9.0,11.0,22.0,7.0,28.0,26.0,16.0,0.0
35,3.0,31.0,5.0,5.0,21.0,29.0,30.0,4.0,42.0,8.0,5.0,9.0,11.0,22.0,7.0,28.0,26.0,17.0,0.0
36,3.0,31.0,5.0,5.0,21.0,29.0,30.0,4.0,42.0,8.0,5.0,9.0,11.0,22.0,7.0,29.0,26.0,17.0,0.0
37,3.0,31.0,5.0,5.0,21.0,29.0,30.0,4.0,42.0,8.0,5.0,9.0,11.0,22.0,7.0,29.0,26.0,17.0,0.0
38,3.0,32.0,5.0,5.0,20.0,29.0,30.0,4.0,42.0,8.0,5.0,9.0,11.0,22.0,7.0,29.0,26.0,17.0,0.0
39,3.0,32.0,5.0,5.0,20.0,29.0,30.0,4.0,42.0,8.0,5.0,9.0,11.0,22.0,7.0,29.0,26.0,17.0,0.0
40,3.0,32.0,5.0,5.0,20.0,29.0,30.0,4.0,43.0,8.0,5.0,9.0,11.0,23.0,7.0,29.0,26.0,17.0,0.0
41,3.0,33.0,5.0,5.0,20.0,29.0,30.0,4.0,43.0,8.0,5.0,9.0,11.0,23.0,7.0,29.0,27.0,18.0,0.0
42,3.0,33.0,6.0,5.0,20.0,29.0,30.0,4.0,43.0,8.0,5.0,9.0,11.0,23.0,7.0,30.0,27.0,18.0,0.0
43,3.0,33.0,6.0,5.0,20.0,30.0,30.0,4.0,43.0,8.0,5.0,9.0,11.0,23.0,7.0,30.0,27.0,18.0,1.0
44,3.0,34.0,6.0,5.0,20.0,30.0,30.0,4.0,43.0,8.0,5.0,9.0,11.0,23.0,7.0,30.0,27.0,18.0,1.0
45,3.0,34.0,6.0,5.0,20.0,30.0,29.0,4.0,44.0,8.0,5.0,9.0,11.0,23.0,7.0,30.0,27.0,19.0,1.0
46,3.0,34.0,6.0,5.0,20.0,30.0,29.0,4.0,44.0,8.0,5.0,9.0,11.0,24.0,7.0,31.0,28.0,19.0,1.0
47,3.0,35.0,6.0,5.0,20.0,30.0,29.0,4.0,44.0,8.0,5.0,9.0,11.0,24.0,7.0,31.0,28.0,19.0,1.0
48,3.0,35.0,6.0,5.0,19.0,30.0,29.0,4.0,44.0,8.0,5.0,9.0,11.0,24.0,7.0,31.0,28.0,19.0,1.0
49,3.0,35.0,6.0,5.0,19.0,30.0,29.0,4.0,44.0,8.0,5.0,9.0,11.0,24.0,7.0,31.0,28.0,19.0,1.0
50,3.0,36.0,6.0,5.0,19.0,30.0,29.0,4.0,45.0,8.0,5.0,9.0,11.0,24.0,7.0,32.0,28.0,20.0,2.0
51,3.0,36.0,6.0,6.0,19.0,30.0,29.0,4.0,45.0,9.0,5.0,9.0,11.0,24.0,7.0,32.0,29.0,20.0,2.0
52,3.0,36.0,6.0,6.0,19.0,30.0,29.0,4.0,45.0,9.0,5.0,9.0,11.0,25.0,7.0,32.0,29.0,20.0,2.0
53,3.0,37.0,6.0,6.0,19.0,30.0,28.0,4.0,45.0,9.0,5.0,9.0,12.0,25.0,7.0,32.0,29.0,20.0,2.0
54,3.0,37.0,6.0,6.0,19.0,30.0,28.0,4.0,45.0,9.0,5.0,9.0,12.0,25.0,7.0,32.0,29.0,21.0,2.0
55,3.0,37.0,6.0,6.0,19.0,30.0,28.0,4.0,45.0,9.0,5.0,9.0,12.0,25.0,7.0,33.0,29.0,21.0,2.0
56,3.0,38.0,6.0,6.0,19.0,31.0,28.0,4.0,46.0,9.0,5.0,9.0,12.0,25.0,7.0,33.0,30.0,21.0,2.0
57,3.0,38.0,6.0,6.0,19.0,31.0,28.0,4.0,46.0,9.0,5.0,9.0,12.0,25.0,7.0,33.0,30.0,21.0,3.0
58,3.0,38.0,6.0,6.0,18.0,31.0,28.0,4.0,46.0,9.0,5.0,9.0,12.0,26.0,7.0,33.0,30.0,22.0,3.0
59,3.0,39.0,6.0,6.0,18.0,31.0,28.0,5.0,46.0,9.0,5.0,9.0,12.0,26.0,7.0,34.0,30.0,22.0,3.0
60,3.0,39.0,6.0,6.0,18.0,31.0,27.0,5.0,47.0,9.0,5.0,9.0,12.0,26.0,7.0,34.0,31.0,22.0,3.0
61,3.0,40.0,6.0,6.0,18.0,31.0,27.0,5.0,47.0,9.0,5.0,9.0,12.0,26.0,7.0,34.0,31.0,23.0,3.0
62,3.0,40.0,6.0,6.0,18.0,31.0,27.0,5.0,47.0,9.0,5.0,9.0,12.0,27.0,7.0,35.0,31.0,23.0,3.0
63,3.0,41.0,6.0,6.0,18.0,31.0,27.0,5.0,48.0,9.0,5.0,10.0,12.0,27.0,7.0,35.0,32.0,23.0,4.0
64,3.0,41.0,7.0,6.0,17.0,31.0,27.0,5.0,48.0,9.0,5.0,10.0,12.0,27.0,7.0,35.0,32.0,24.0,4.0
65,3.0,42.0,7.0,7.0,17.0,32.0,27.0,5.0,48.0,9.0,5.0,10.0,12.0,27.0,7.0,36.0,32.0,24.0,4.0
66,3.0,43.0,7.0,7.0,17.0,32.0,26.0,5.0,49.0,9.0,5.0,10.0,12.0,28.0,7.0,36.0,33.0,25.0,4.0
67,3.0,43.0,7.0,7.0,17.0,32.0,26.0,5.0,49.0,9.0,5.0,10.0,12.0,28.0,7.0,37.0,33.0,25.0,5.0
68,3.0,44.0,7.0,7.0,17.0,32.0,26.0,5.0,50.0,9.0,5.0,10.0,13.0,29.0,7.0,37.0,34.0,26.0,5.0
69,3.0,45.0,7.0,7.0,16.0,32.0,25.0,5.0,50.0,9.0,5.0,10.0,13.0,29.0,7.0,38.0,35.0,26.0,6.0
70,3.0,46.0,7.0,7.0,16.0,33.0,25.0,5.0,51.0,9.0,5.0,10.0,13.0,30.0,7.0,39.0,35.0,27.0,6.0
71,3.0,47.0,7.0,8.0,16.0,33.0,25.0,5.0,51.0,9.0,6.0,10.0,13.0,30.0,7.0,40.0,36.0,28.0,6.0
72,3.0,49.0,7.0,8.0,15.0,33.0,24.0,6.0,52.0,9.0,6.0,10.0,13.0,31.0,7.0,40.0,37.0,29.0,7.0
73,3.0,50.0,8.0,8.0,15.0,34.0,24.0,6.0,53.0,10.0,6.0,10.0,14.0,32.0,7.0,42.0,38.0,30.0,8.0
74,4.0,52.0,8.0,9.0,14.0,34.0,23.0,6.0,54.0,10.0,6.0,11.0,14.0,32.0,7.0,43.0,39.0,31.0,8.0
75,4.0,53.0,8.0,9.0,14.0,35.0,23.0,6.0,55.0,10.0,6.0,11.0,14.0,33.0,7.0,44.0,40.0,32.0,9.0
76,4.0,55.0,8.0,9.0,13.0,35.0,22.0,6.0,56.0,10.0,6.0,11.0,15.0,34.0,7.0,45.0,42.0,34.0,10.0
77,4.0,58.0,9.0,10.0,13.0,36.0,22.0,7.0,58.0,10.0,7.0,11.0,15.0,35.0,7.0,47.0,44.0,36.0,11.0
78,5.0,60.0,9.0,11.0,12.0,37.0,21.0,7.0,60.0,11.0,7.0,12.0,16.0,37.0,7.0,49.0,46.0,38.0,12.0
79,5.0,64.0,9.0,11.0,11.0,38.0,20.0,8.0,62.0,11.0,7.0,12.0,16.0,38.0,7.0,51.0,48.0,40.0,13.0
80,6.0,67.0,10.0,12.0,10.0,39.0,20.0,8.0,64.0,11.0,8.0,13.0,17.0,40.0,7.0,54.0,52.0,43.0,15.0
81,6.0,71.0,11.0,14.0,9.0,41.0,19.0,9.0,67.0,12.0,9.0,14.0,18.0,43.0,7.0,57.0,55.0,46.0,17.0
82,8.0,76.0,11.0,15.0,8.0,44.0,18.0,10.0,71.0,12.0,10.0,16.0,20.0,46.0,7.0,61.0,60.0,50.0,19.0
83,9.0,82.0,13.0,17.0,7.0,47.0,18.0,12.0,75.0,13.0,11.0,18.0,22.0,49.0,7.0,65.0,66.0,55.0,21.0
84,11.0,89.0,14.0,20.0,6.0,51.0,18.0,13.0,80.0,15.0,13.0,21.0,24.0,53.0,7.0,70.0,73.0,61.0,24.0
85,14.0,97.0,16.0,23.0,5.0,56.0,19.0,16.0,87.0,16.0,16.0,25.0,27.0,58.0,8.0,76.0,83.0,68.0,27.0
86,18.0,107.0,19.0,28.0,4.0,64.0,21.0,19.0,95.0,19.0,19.0,31.0,32.0,65.0,9.0,84.0,95.0,76.0,30.0
87,23.0,118.0,23.0,34.0,5.0,74.0,24.0,24.0,105.0,22.0,25.0,39.0,37.0,75.0,11.0,93.0,110.0,87.0,33.0
88,29.0,132.0,28.0,42.0,6.0,87.0,30.0,30.0,116.0,27.0,31.0,50.0,44.0,87.0,15.0,103.0,128.0,99.0,35.0
89,37.0,145.0,33.0,51.0,8.0,100.0,39.0,37.0,127.0,33.0,38.0,63.0,52.0,102.0,20.0,113.0,146.0,112.0,38.0
90,45.0,158.0,38.0,61.0,12.0,113.0,49.0,46.0,136.0,39.0,46.0,78.0,61.0,121.0,27.0,125.0,165.0,125.0,41.0
91,55.0,170.0,43.0,73.0,17.0,126.0,63.0,56.0,145.0,46.0,54.0,94.0,71.0,143.0,36.0,137.0,184.0,140.0,45.0
92,67.0,181.0,48.0,86.0,23.0,138.0,82.0,67.0,151.0,55.0,61.0,114.0,82.0,170.0,46.0,152.0,204.0,158.0,51.0
93,81.0,192.0,51.0,101.0,30.0,150.0,105.0,81.0,156.0,65.0,69.0,136.0,95.0,201.0,56.0,170.0,226.0,179.0,58.0
94,95.0,204.0,54.0,118.0,39.0,166.0,134.0,96.0,160.0,77.0,78.0,162.0,113.0,241.0,66.0,194.0,253.0,206.0,68.0
95,109.0,220.0,56.0,136.0,51.0,187.0,168.0,112.0,163.0,90.0,86.0,190.0,136.0,292.0,78.0,227.0,285.0,241.0,81.0
96,122.0,242.0,56.0,154.0,68.0,213.0,208.0,129.0,168.0,105.0,97.0,218.0,169.0,355.0,94.0,269.0,320.0,281.0,93.0
97,132.0,266.0,55.0,168.0,88.0,241.0,247.0,141.0,172.0,123.0,107.0,241.0,206.0,421.0,116.0,317.0,352.0,317.0,102.0
98,139.0,289.0,53.0,177.0,107.0,267.0,285.0,147.0,174.0,142.0,116.0,256.0,243.0,485.0,144.0,364.0,374.0,346.0,105.0
99,146.0,309.0,50.0,180.0,122.0,289.0,320.0,147.0,173.0,162.0,121.0,259.0,276.0,538.0,179.0,406.0,383.0,366.0,105.0
100,152.0,320.0,48.0,179.0,134.0,306.0,350.0,142.0,171.0,180.0,123.0,251.0,305.0,575.0,216.0,442.0,380.0,377.0,105.0
101,159.0,324.0,49.0,176.0,145.0,323.0,376.0,134.0,171.0,195.0,122.0,235.0,332.0,598.0,255.0,474.0,367.0,384.0,108.0
102,165.0,322.0,54.0,172.0,157.0,340.0,397.0,125.0,173.0,207.0,118.0,212.0,355.0,611.0,293.0,506.0,350.0,388.0,111.0
103,171.0,319.0,63.0,167.0,169.0,356.0,411.0,117.0,178.0,216.0,113.0,189.0,372.0,615.0,328.0,536.0,332.0,389.0,114.0
104,178.0,318.0,73.0,162.0,181.0,370.0,419.0,109.0,185.0,220.0,110.0,168.0,380.0,613.0,359.0,563.0,317.0,389.0,116.0
105,184.0,320.0,83.0,156.0,194.0,381.0,420.0,103.0,191.0,220.0,108.0,152.0,382.0,607.0,383.0,583.0,307.0,388.0,115.0
106,191.0,326.0,91.0,150.0,207.0,388.0,418.0,98.0,198.0,218.0,108.0,140.0,380.0,600.0,402.0,598.0,301.0,387.0,113.0
107,196.0,333.0,99.0,144.0,218.0,393.0,414.0,95.0,204.0,215.0,110.0,132.0,377.0,593.0,418.0,609.0,299.0,385.0,111.0
108,202.0,342.0,106.0,140.0,229.0,397.0,410.0,91.0,212.0,212.0,111.0,126.0,373.0,585.0,433.0,619.0,298.0,384.0,108.0
109,207.0,351.0,113.0,136.0,240.0,400.0,406.0,88.0,220.0,209.0,113.0,120.0,369.0,577.0,447.0,629.0,299.0,383.0,105.0
110,212.0,361.0,120.0,132.0,250.0,403.0,403.0,86.0,228.0,206.0,115.0,116.0,366.0,570.0,460.0,639.0,301.0,383.0,103.0
111,216.0,370.0,126.0,130.0,258.0,405.0,401.0,84.0,236.0,204.0,117.0,113.0,365.0,564.0,472.0,648.0,303.0,384.0,102.0
112,221.0,378.0,132.0,128.0,266.0,408.0,400.0,83.0,244.0,203.0,119.0,111.0,364.0,559.0,482.0,656.0,306.0,385.0,101.0
113,225.0,386.0,138.0,127.0,273.0,411.0,399.0,81.0,251.0,202.0,120.0,109.0,364.0,554.0,493.0,664.0,308.0,387.0,101.0
114,229.0,394.0,144.0,127.0,280.0,414.0,399.0,80.0,258.0,202.0,121.0,107.0,364.0,549.0,503.0,673.0,311.0,389.0,102.0
115,235.0,403.0,151.0,126.0,289.0,418.0,398.0,79.0,267.0,202.0,123.0,106.0,364.0,544.0,515.0,683.0,315.0,392.0,104.0
116,240.0,412.0,159.0,126.0,297.0,422.0,399.0,78.0,276.0,203.0,125.0,104.0,366.0,538.0,527.0,694.0,319.0,396.0,106.0
117,246.0,421.0,166.0,127.0,306.0,426.0,399.0,76.0,285.0,204.0,126.0,103.0,367.0,533.0,539.0,704.0,322.0,400.0,108.0
118,252.0,430.0,174.0,128.0,314.0,431.0,400.0,75.0,294.0,206.0,128.0,103.0,369.0,528.0,552.0,715.0,326.0,405.0,111.0
119,259.0,439.0,183.0,129.0,324.0,437.0,401.0,74.0,305.0,209.0,130.0,102.0,371.0,522.0,566.0,727.0,331.0,411.0,115.0
120,268.0,451.0,193.0,131.0,335.0,443.0,402.0,73.0,318.0,213.0,132.0,102.0,373.0,515.0,582.0,742.0,337.0,419.0,121.0
121,279.0,464.0,205.0,134.0,349.0,453.0,405.0,72.0,333.0,220.0,136.0,103.0,377.0,507.0,603.0,761.0,344.0,429.0,129.0
122,292.0,481.0,220.0,139.0,366.0,464.0,409.0,71.0,352.0,231.0,140.0,105.0,382.0,499.0,627.0,784.0,354.0,441.0,139.0
123,310.0,501.0,237.0,146.0,386.0,480.0,414.0,69.0,375.0,246.0,145.0,108.0,389.0,490.0,659.0,813.0,366.0,458.0,153.0
124,327.0,522.0,254.0,154.0,407.0,496.0,421.0,68.0,398.0,264.0,151.0,113.0,397.0,482.0,690.0,842.0,379.0,476.0,167.0
125,344.0,542.0,269.0,162.0,427.0,513.0,428.0,67.0,420.0,283.0,157.0,119.0,405.0,475.0,721.0,870.0,393.0,493.0,182.0
126,364.0,566.0,286.0,172.0,450.0,534.0,437.0,65.0,446.0,306.0,165.0,127.0,416.0,466.0,756.0,903.0,411.0,514.0,200.0
127,385.0,591.0,304.0,184.0,475.0,558.0,447.0,64.0,473.0,331.0,174.0,136.0,429.0,458.0,792.0,936.0,431.0,537.0,220.0
128,406.0,616.0,321.0,197.0,502.0,584.0,460.0,63.0,501.0,358.0,185.0,146.0,446.0,447.0,826.0,969.0,454.0,560.0,240.0
129,429.0,643.0,339.0,214.0,533.0,616.0,474.0,63.0,533.0,386.0,198.0,155.0,469.0,435.0,859.0,1000.0,480.0,585.0,264.0
130,453.0,667.0,357.0,232.0,565.0,651.0,491.0,63.0,566.0,412.0,213.0,164.0,496.0,420.0,883.0,1024.0,508.0,608.0,286.0
131,473.0,686.0,372.0,250.0,595.0,683.0,505.0,64.0,595.0,433.0,228.0,169.0,523.0,406.0,898.0,1037.0,534.0,628.0,305.0
132,489.0,700.0,384.0,265.0,621.0,710.0,516.0,65.0,618.0,448.0,240.0,172.0,545.0,394.0,906.0,1044.0,555.0,643.0,319.0
133,505.0,712.0,396.0,281.0,647.0,736.0,526.0,66.0,640.0,463.0,253.0,175.0,569.0,383.0,912.0,1047.0,576.0,658.0,333.0
134,520.0,724.0,408.0,296.0,675.0,761.0,534.0,67.0,659.0,477.0,265.0,177.0,592.0,372.0,915.0,1047.0,597.0,671.0,345.0
135,533.0,735.0,419.0,310.0,700.0,783.0,538.0,68.0,676.0,490.0,276.0,179.0,613.0,364.0,918.0,1044.0,615.0,683.0,357.0
136,545.0,746.0,430.0,324.0,727.0,804.0,541.0,69.0,689.0,502.0,285.0,182.0,635.0,356.0,920.0,1039.0,633.0,695.0,369.0
137,555.0,757.0,442.0,338.0,754.0,823.0,542.0,69.0,700.0,515.0,294.0,185.0,656.0,348.0,922.0,1030.0,652.0,706.0,382.0
138,563.0,768.0,452.0,350.0,778.0,839.0,541.0,69.0,707.0,526.0,301.0,188.0,675.0,342.0,924.0,1020.0,667.0,714.0,394.0
139,567.0,776.0,460.0,360.0,796.0,852.0,540.0,69.0,711.0,534.0,305.0,192.0,690.0,338.0,925.0,1009.0,680.0,721.0,405.0
140,570.0,784.0,467.0,369.0,814.0,863.0,538.0,68.0,712.0,540.0,309.0,196.0,704.0,333.0,926.0,996.0,692.0,725.0,417.0
141,572.0,791.0,473.0,378.0,830.0,873.0,538.0,68.0,711.0,545.0,313.0,201.0,717.0,329.0,926.0,980.0,703.0,729.0,428.0
142,571.0,798.0,478.0,388.0,844.0,881.0,537.0,67.0,707.0,548.0,316.0,207.0,730.0,324.0,924.0,962.0,714.0,731.0,439.0
143,568.0,803.0,481.0,399.0,858.0,888.0,538.0,67.0,698.0,547.0,319.0,215.0,743.0,318.0,919.0,937.0,727.0,731.0,450.0
144,563.0,805.0,482.0,412.0,869.0,891.0,540.0,68.0,686.0,544.0,321.0,224.0,754.0,311.0,910.0,908.0,740.0,729.0,460.0
145,555.0,804.0,481.0,425.0,876.0,891.0,542.0,68.0,670.0,537.0,323.0,233.0,763.0,303.0,896.0,877.0,753.0,725.0,466.0
146,548.0,799.0,479.0,438.0,879.0,886.0,542.0,69.0,651.0,528.0,325.0,242.0,767.0,295.0,878.0,844.0,765.0,719.0,468.0
147,541.0,788.0,478.0,453.0,877.0,877.0,541.0,70.0,627.0,516.0,325.0,250.0,764.0,286.0,853.0,807.0,777.0,711.0,466.0
148,539.0,767.0,482.0,470.0,865.0,861.0,540.0,70.0,597.0,501.0,322.0,258.0,747.0,279.0,817.0,759.0,787.0,703.0,459.0
149,552.0,722.0,500.0,487.0,836.0,836.0,547.0,66.0,556.0,486.0,313.0,263.0,708.0,277.0,768.0,683.0,793.0,702.0,455.0
150,570.0,657.0,530.0,502.0,784.0,803.0,555.0,58.0,506.0,467.0,296.0,260.0,644.0,280.0,709.0,580.0,790.0,699.0,451.0
151,560.0,609.0,551.0,507.0,722.0,773.0,530.0,56.0,468.0,430.0,273.0,243.0,580.0,283.0,662.0,491.0,774.0,670.0,437.0
152,532.0,579.0,559.0,502.0,661.0,744.0,489.0,57.0,443.0,388.0,256.0,223.0,530.0,283.0,630.0,429.0,745.0,634.0,416.0
153,504.0,551.0,553.0,488.0,609.0,712.0,455.0,57.0,420.0,356.0,247.0,212.0,492.0,278.0,602.0,393.0,713.0,599.0,399.0
154,478.0,523.0,539.0,471.0,567.0,678.0,429.0,58.0,396.0,332.0,244.0,208.0,464.0,272.0,574.0,372.0,683.0,566.0,382.0
155,454.0,496.0,523.0,453.0,530.0,645.0,408.0,60.0,372.0,312.0,245.0,206.0,440.0,266.0,545.0,356.0,654.0,536.0,365.0
156,430.0,471.0,505.0,435.0,495.0,613.0,389.0,63.0,349.0,292.0,246.0,205.0,416.0,260.0,514.0,340.0,625.0,507.0,349.0
157,407.0,448.0,487.0,417.0,464.0,583.0,373.0,66.0,329.0,274.0,248.0,203.0,394.0,255.0,483.0,326.0,599.0,482.0,335.0
158,383.0,424.0,466.0,399.0,433.0,553.0,357.0,70.0,307.0,255.0,249.0,201.0,370.0,249.0,451.0,310.0,572.0,456.0,321.0
159,357.0,400.0,444.0,379.0,402.0,522.0,342.0,74.0,286.0,235.0,249.0,198.0,345.0,242.0,418.0,294.0,543.0,431.0,309.0
160,333.0,379.0,423.0,361.0,375.0,492.0,328.0,77.0,267.0,216.0,248.0,195.0,322.0,236.0,389.0,280.0,517.0,408.0,299.0
161,312.0,360.0,403.0,345.0,350.0,465.0,316.0,80.0,251.0,199.0,245.0,193.0,300.0,229.0,364.0,267.0,492.0,387.0,292.0
162,294.0,344.0,386.0,332.0,330.0,442.0,306.0,82.0,239.0,186.0,241.0,190.0,282.0,224.0,346.0,257.0,471.0,370.0,287.0
163,279.0,331.0,371.0,320.0,312.0,422.0,297.0,84.0,229.0,175.0,236.0,189.0,265.0,220.0,332.0,248.0,452.0,354.0,283.0
164,267.0,319.0,358.0,311.0,297.0,403.0,290.0,85.0,222.0,167.0,230.0,187.0,251.0,217.0,322.0,240.0,436.0,341.0,280.0
165,256.0,308.0,345.0,302.0,283.0,385.0,282.0,86.0,216.0,161.0,224.0,186.0,237.0,215.0,314.0,233.0,420.0,328.0,277.0
166,245.0,298.0,333.0,293.0,269.0,366.0,275.0,87.0,212.0,156.0,216.0,186.0,223.0,214.0,307.0,225.0,405.0,315.0,274.0
167,234.0,287.0,320.0,285.0,254.0,346.0,268.0,88.0,208.0,153.0,208.0,187.0,209.0,215.0,302.0,218.0,389.0,301.0,271.0
168,223.0,277.0,307.0,276.0,239.0,324.0,260.0,89.0,206.0,152.0,198.0,189.0,194.0,217.0,297.0,212.0,372.0,287.0,267.0
169,212.0,268.0,294.0,267.0,225.0,302.0,253.0,90.0,204.0,152.0,189.0,193.0,181.0,220.0,293.0,206.0,356.0,274.0,263.0
170,201.0,260.0,283.0,259.0,212.0,280.0,247.0,90.0,204.0,154.0,181.0,199.0,170.0,223.0,289.0,201.0,341.0,261.0,260.0
171,191.0,253.0,272.0,252.0,200.0,261.0,242.0,91.0,205.0,158.0,174.0,206.0,160.0,226.0,284.0,197.0,328.0,250.0,257.0
172,182.0,246.0,262.0,246.0,189.0,243.0,237.0,92.0,206.0,162.0,168.0,214.0,152.0,229.0,279.0,193.0,316.0,239.0,255.0
173,174.0,240.0,254.0,240.0,180.0,227.0,234.0,92.0,208.0,167.0,163.0,222.0,146.0,232.0,273.0,190.0,306.0,230.0,255.0
174,166.0,235.0,245.0,234.0,172.0,213.0,232.0,93.0,210.0,173.0,160.0,230.0,140.0,233.0,267.0,187.0,296.0,222.0,255.0
175,158.0,229.0,237.0,228.0,164.0,199.0,230.0,94.0,213.0,180.0,157.0,240.0,135.0,235.0,259.0,183.0,287.0,214.0,256.0
176,151.0,224.0,227.0,222.0,156.0,185.0,230.0,95.0,216.0,189.0,154.0,251.0,131.0,237.0,250.0,179.0,278.0,206.0,258.0
