,AN,AR,AS,CB,CE,CL,CM,CN,CT,EX,GA,IB,MC,MD,ML,NC,PV,RI,VC
40,5.0,21.0,5.0,5.0,26.0,31.0,36.0,4.0,39.0,10.0,6.0,8.0,10.0,19.0,9.0,21.0,23.0,9.0,-4.0
41,5.0,20.0,5.0,5.0,26.0,30.0,36.0,4.0,39.0,10.0,6.0,8.0,10.0,19.0,9.0,21.0,23.0,9.0,-4.0
42,4.0,20.0,5.0,5.0,26.0,30.0,36.0,4.0,38.0,9.0,6.0,8.0,10.0,18.0,9.0,21.0,22.0,9.0,-4.0
43,4.0,20.0,5.0,4.0,26.0,29.0,36.0,4.0,38.0,9.0,6.0,8.0,10.0,18.0,9.0,21.0,22.0,9.0,-4.0
44,4.0,20.0,5.0,4.0,26.0,29.0,36.0,4.0,38.0,9.0,5.0,8.0,10.0,18.0,8.0,21.0,22.0,9.0,-5.0
45,4.0,20.0,5.0,4.0,26.0,29.0,35.0,4.0,38.0,9.0,5.0,8.0,10.0,18.0,8.0,21.0,21.0,9.0,-5.0
46,4.0,20.0,4.0,4.0,26.0,29.0,35.0,4.0,37.0,9.0,5.0,8.0,10.0,18.0,8.0,21.0,21.0,9.0,-4.0
47,4.0,20.0,4.0,4.0,25.0,28.0,35.0,4.0,37.0,9.0,5.0,8.0,10.0,17.0,8.0,21.0,21.0,9.0,-5.0
48,4.0,19.0,4.0,4.0,25.0,28.0,35.0,4.0,37.0,8.0,5.0,8.0,9.0,17.0,8.0,21.0,20.0,9.0,-4.0
49,3.0,19.0,4.0,4.0,25.0,28.0,35.0,3.0,37.0,8.0,5.0,8.0,9.0,17.0,8.0,21.0,20.0,9.0,-5.0
50,3.0,19.0,4.0,4.0,25.0,27.0,34.0,3.0,36.0,8.0,5.0,8.0,9.0,17.0,8.0,21.0,20.0,9.0,-5.0
51,3.0,19.0,4.0,3.0,25.0,27.0,34.0,3.0,36.0,8.0,4.0,8.0,9.0,17.0,8.0,21.0,19.0,9.0,-5.0
52,3.0,19.0,4.0,3.0,25.0,27.0,34.0,3.0,36.0,8.0,4.0,8.0,9.0,16.0,7.0,21.0,19.0,9.0,-5.0
53,3.0,19.0,4.0,3.0,25.0,27.0,34.0,3.0,36.0,8.0,4.0,8.0,9.0,16.0,7.0,21.0,19.0,9.0,-5.0
54,3.0,19.0,4.0,3.0,24.0,27.0,34.0,3.0,36.0,7.0,4.0,8.0,9.0,16.0,7.0,21.0,19.0,9.0,-5.0
55,3.0,19.0,4.0,3.0,24.0,27.0,34.0,3.0,36.0,7.0,4.0,8.0,9.0,16.0,7.0,21.0,19.0,9.0,-5.0
56,3.0,19.0,4.0,3.0,24.0,26.0,34.0,3.0,36.0,7.0,4.0,8.0,9.0,16.0,7.0,21.0,19.0,9.0,-5.0
57,2.0,19.0,4.0,3.0,24.0,26.0,34.0,3.0,36.0,7.0,4.0,8.0,9.0,16.0,7.0,21.0,19.0,9.0,-5.0
58,2.0,19.0,4.0,3.0,24.0,26.0,34.0,3.0,36.0,7.0,4.0,9.0,9.0,16.0,7.0,21.0,19.0,9.0,-5.0
59,2.0,19.0,4.0,3.0,23.0,26.0,34.0,3.0,36.0,7.0,4.0,9.0,9.0,15.0,7.0,21.0,19.0,9.0,-5.0
60,2.0,19.0,4.0,3.0,23.0,26.0,34.0,3.0,36.0,7.0,4.0,9.0,9.0,15.0,7.0,21.0,19.0,9.0,-5.0
61,2.0,19.0,4.0,3.0,23.0,26.0,34.0,3.0,36.0,7.0,4.0,9.0,9.0,15.0,7.0,21.0,19.0,9.0,-5.0
62,2.0,19.0,4.0,3.0,23.0,25.0,34.0,3.0,36.0,7.0,4.0,9.0,9.0,15.0,7.0,22.0,19.0,9.0,-5.0
63,1.0,19.0,4.0,3.0,23.0,25.0,34.0,3.0,36.0,6.0,4.0,9.0,9.0,15.0,7.0,22.0,19.0,9.0,-5.0
64,1.0,19.0,4.0,3.0,22.0,25.0,34.0,3.0,36.0,6.0,4.0,9.0,9.0,15.0,6.0,22.0,19.0,9.0,-5.0
65,1.0,20.0,4.0,3.0,22.0,25.0,34.0,3.0,36.0,6.0,4.0,9.0,9.0,15.0,6.0,22.0,20.0,9.0,-5.0
66,1.0,20.0,4.0,3.0,22.0,25.0,34.0,3.0,36.0,6.0,4.0,9.0,9.0,15.0,6.0,22.0,20.0,9.0,-5.0
67,1.0,20.0,4.0,3.0,22.0,25.0,34.0,3.0,36.0,6.0,4.0,10.0,10.0,15.0,6.0,22.0,20.0,9.0,-5.0
68,1.0,20.0,4.0,3.0,22.0,25.0,34.0,3.0,36.0,6.0,4.0,10.0,10.0,15.0,6.0,23.0,20.0,9.0,-5.0
69,1.0,20.0,4.0,3.0,22.0,25.0,34.0,3.0,36.0,6.0,4.0,10.0,10.0,15.0,6.0,23.0,20.0,9.0,-5.0
70,1.0,21.0,4.0,3.0,22.0,25.0,34.0,3.0,36.0,6.0,4.0,10.0,10.0,15.0,6.0,23.0,20.0,10.0,-5.0
71,1.0,21.0,5.0,3.0,22.0,25.0,34.0,3.0,37.0,6.0,4.0,10.0,10.0,15.0,6.0,23.0,21.0,10.0,-5.0
72,1.0,21.0,5.0,3.0,21.0,25.0,33.0,3.0,37.0,6.0,4.0,10.0,10.0,16.0,6.0,24.0,21.0,10.0,-5.0
73,1.0,22.0,5.0,3.0,21.0,26.0,33.0,3.0,37.0,6.0,4.0,10.0,10.0,16.0,6.0,24.0,21.0,10.0,-5.0
74,1.0,22.0,5.0,3.0,21.0,26.0,33.0,3.0,37.0,6.0,4.0,10.0,10.0,16.0,6.0,24.0,21.0,11.0,-5.0
75,1.0,23.0,5.0,3.0,21.0,26.0,33.0,3.0,37.0,6.0,4.0,10.0,10.0,16.0,6.0,24.0,22.0,11.0,-5.0
76,1.0,23.0,5.0,3.0,21.0,26.0,33.0,3.0,38.0,6.0,4.0,10.0,10.0,16.0,6.0,25.0,22.0,11.0,-4.0
77,1.0,23.0,5.0,3.0,21.0,26.0,33.0,3.0,38.0,6.0,4.0,10.0,10.0,17.0,6.0,25.0,22.0,12.0,-4.0
78,1.0,24.0,5.0,3.0,21.0,26.0,33.0,3.0,38.0,6.0,4.0,10.0,10.0,17.0,6.0,25.0,22.0,12.0,-4.0
79,1.0,24.0,5.0,3.0,20.0,26.0,32.0,3.0,38.0,6.0,4.0,10.0,10.0,17.0,6.0,25.0,22.0,12.0,-4.0
80,1.0,25.0,5.0,3.0,20.0,26.0,32.0,3.0,39.0,6.0,4.0,10.0,10.0,17.0,6.0,26.0,23.0,13.0,-3.0
81,1.0,26.0,5.0,3.0,20.0,26.0,32.0,3.0,39.0,6.0,4.0,10.0,10.0,18.0,6.0,26.0,23.0,13.0,-3.0
82,1.0,26.0,5.0,3.0,20.0,26.0,31.0,3.0,39.0,6.0,4.0,10.0,10.0,18.0,6.0,27.0,23.0,14.0,-3.0
83,1.0,27.0,5.0,3.0,19.0,26.0,31.0,3.0,40.0,6.0,4.0,10.0,10.0,18.0,6.0,27.0,23.0,14.0,-2.0
84,1.0,28.0,5.0,4.0,19.0,25.0,30.0,3.0,40.0,6.0,4.0,10.0,10.0,19.0,6.0,27.0,23.0,15.0,-2.0
85,1.0,29.0,5.0,4.0,19.0,25.0,30.0,3.0,40.0,6.0,4.0,10.0,10.0,19.0,6.0,28.0,24.0,15.0,-1.0
86,1.0,30.0,5.0,4.0,18.0,25.0,29.0,3.0,41.0,6.0,4.0,10.0,10.0,20.0,6.0,29.0,24.0,16.0,-1.0
87,1.0,31.0,5.0,4.0,18.0,25.0,29.0,3.0,41.0,6.0,3.0,10.0,11.0,21.0,6.0,30.0,25.0,17.0,0.0
88,1.0,33.0,5.0,4.0,17.0,26.0,28.0,3.0,42.0,6.0,3.0,10.0,11.0,22.0,6.0,31.0,26.0,18.0,1.0
89,1.0,35.0,5.0,5.0,16.0,26.0,27.0,3.0,43.0,6.0,3.0,10.0,11.0,23.0,6.0,32.0,27.0,20.0,2.0
90,1.0,38.0,5.0,5.0,15.0,26.0,26.0,3.0,44.0,7.0,4.0,10.0,11.0,24.0,6.0,33.0,28.0,22.0,4.0
91,1.0,41.0,5.0,5.0,14.0,26.0,25.0,4.0,46.0,7.0,4.0,11.0,11.0,25.0,6.0,35.0,29.0,24.0,5.0
92,1.0,44.0,5.0,6.0,13.0,27.0,24.0,4.0,48.0,7.0,4.0,11.0,12.0,27.0,5.0,38.0,31.0,27.0,7.0
93,2.0,49.0,6.0,7.0,11.0,27.0,22.0,4.0,50.0,7.0,4.0,11.0,12.0,30.0,5.0,41.0,34.0,30.0,9.0
94,3.0,55.0,6.0,8.0,10.0,29.0,21.0,5.0,54.0,8.0,5.0,12.0,13.0,33.0,5.0,44.0,38.0,35.0,12.0
95,4.0,61.0,7.0,10.0,8.0,31.0,19.0,6.0,58.0,8.0,5.0,13.0,14.0,37.0,5.0,49.0,42.0,40.0,16.0
96,5.0,69.0,8.0,12.0,5.0,33.0,17.0,7.0,63.0,9.0,7.0,15.0,16.0,41.0,5.0,54.0,48.0,46.0,20.0
97,7.0,77.0,9.0,15.0,3.0,37.0,16.0,8.0,69.0,11.0,8.0,17.0,18.0,46.0,5.0,60.0,56.0,53.0,23.0
98,10.0,87.0,11.0,18.0,2.0,42.0,16.0,10.0,76.0,13.0,10.0,21.0,21.0,51.0,5.0,67.0,65.0,61.0,27.0
99,14.0,97.0,13.0,22.0,1.0,50.0,16.0,13.0,83.0,15.0,14.0,26.0,25.0,57.0,5.0,74.0,75.0,70.0,31.0
100,18.0,107.0,16.0,26.0,0.0,58.0,18.0,16.0,91.0,18.0,18.0,32.0,29.0,65.0,6.0,81.0,87.0,79.0,34.0
101,22.0,118.0,19.0,32.0,0.0,68.0,20.0,20.0,100.0,22.0,22.0,39.0,33.0,73.0,8.0,89.0,100.0,89.0,36.0
102,27.0,129.0,23.0,37.0,1.0,79.0,24.0,24.0,109.0,26.0,27.0,48.0,38.0,82.0,11.0,96.0,113.0,99.0,38.0
103,32.0,139.0,27.0,43.0,3.0,91.0,28.0,29.0,117.0,30.0,32.0,56.0,43.0,92.0,14.0,104.0,126.0,109.0,40.0
104,37.0,149.0,31.0,49.0,5.0,102.0,32.0,33.0,125.0,34.0,37.0,65.0,48.0,103.0,17.0,111.0,138.0,119.0,41.0
105,41.0,159.0,35.0,55.0,7.0,112.0,37.0,38.0,132.0,37.0,42.0,73.0,53.0,113.0,21.0,118.0,149.0,128.0,42.0
106,45.0,167.0,38.0,60.0,10.0,121.0,42.0,42.0,138.0,40.0,46.0,81.0,59.0,124.0,24.0,124.0,159.0,136.0,43.0
107,49.0,174.0,41.0,65.0,12.0,130.0,46.0,46.0,143.0,42.0,49.0,88.0,64.0,134.0,28.0,130.0,168.0,144.0,44.0
108,52.0,181.0,44.0,70.0,15.0,137.0,51.0,50.0,147.0,45.0,53.0,95.0,69.0,144.0,31.0,136.0,177.0,152.0,46.0
109,56.0,188.0,47.0,75.0,18.0,145.0,57.0,54.0,151.0,48.0,56.0,103.0,74.0,155.0,36.0,143.0,185.0,160.0,47.0
110,60.0,194.0,50.0,80.0,21.0,152.0,63.0,58.0,155.0,51.0,59.0,109.0,80.0,165.0,39.0,150.0,193.0,167.0,49.0
111,63.0,199.0,52.0,84.0,23.0,157.0,67.0,61.0,157.0,53.0,62.0,115.0,85.0,174.0,42.0,155.0,199.0,173.0,50.0
112,66.0,204.0,54.0,87.0,25.0,162.0,72.0,64.0,159.0,55.0,64.0,121.0,89.0,182.0,45.0,161.0,205.0,179.0,51.0
113,68.0,207.0,56.0,90.0,26.0,165.0,77.0,67.0,161.0,57.0,67.0,126.0,94.0,190.0,48.0,166.0,210.0,184.0,52.0
114,70.0,211.0,57.0,93.0,28.0,168.0,82.0,70.0,162.0,60.0,69.0,131.0,98.0,198.0,50.0,171.0,215.0,189.0,53.0
115,73.0,215.0,59.0,97.0,30.0,172.0,87.0,73.0,163.0,62.0,71.0,137.0,104.0,207.0,53.0,177.0,221.0,194.0,54.0
116,75.0,218.0,60.0,100.0,32.0,175.0,93.0,75.0,164.0,65.0,73.0,143.0,109.0,216.0,56.0,183.0,226.0,199.0,56.0
117,77.0,222.0,62.0,103.0,34.0,178.0,99.0,78.0,165.0,68.0,75.0,147.0,114.0,224.0,58.0,188.0,231.0,204.0,57.0
118,79.0,224.0,62.0,106.0,36.0,180.0,105.0,80.0,165.0,70.0,76.0,152.0,118.0,232.0,60.0,193.0,236.0,208.0,57.0
119,81.0,227.0,63.0,109.0,38.0,183.0,111.0,83.0,165.0,73.0,78.0,157.0,124.0,241.0,62.0,199.0,241.0,213.0,58.0
120,83.0,230.0,64.0,112.0,39.0,185.0,118.0,86.0,164.0,76.0,80.0,163.0,129.0,251.0,65.0,205.0,247.0,218.0,59.0
121,85.0,233.0,64.0,115.0,42.0,188.0,126.0,89.0,163.0,79.0,82.0,169.0,135.0,262.0,67.0,212.0,253.0,223.0,59.0
122,87.0,237.0,65.0,119.0,44.0,191.0,135.0,92.0,162.0,84.0,84.0,177.0,142.0,275.0,70.0,220.0,260.0,230.0,60.0
123,89.0,241.0,65.0,123.0,47.0,195.0,145.0,96.0,161.0,88.0,86.0,185.0,150.0,289.0,74.0,229.0,267.0,237.0,61.0
124,92.0,244.0,65.0,127.0,49.0,199.0,155.0,100.0,159.0,93.0,88.0,192.0,157.0,302.0,77.0,237.0,274.0,245.0,62.0
125,94.0,247.0,65.0,131.0,52.0,203.0,165.0,103.0,158.0,97.0,90.0,200.0,164.0,316.0,80.0,246.0,281.0,252.0,64.0
126,97.0,251.0,65.0,135.0,55.0,207.0,177.0,107.0,156.0,103.0,92.0,208.0,172.0,331.0,84.0,255.0,289.0,261.0,66.0
127,99.0,255.0,64.0,139.0,58.0,213.0,189.0,111.0,155.0,109.0,94.0,217.0,181.0,347.0,89.0,265.0,297.0,270.0,69.0
128,102.0,259.0,64.0,143.0,61.0,219.0,203.0,116.0,155.0,116.0,97.0,227.0,190.0,364.0,94.0,276.0,305.0,280.0,71.0
129,105.0,263.0,63.0,148.0,65.0,226.0,218.0,120.0,154.0,124.0,100.0,237.0,201.0,385.0,100.0,289.0,315.0,292.0,75.0
130,107.0,269.0,62.0,153.0,70.0,234.0,235.0,125.0,155.0,132.0,103.0,247.0,213.0,406.0,108.0,303.0,325.0,305.0,79.0
131,110.0,273.0,61.0,157.0,75.0,242.0,250.0,129.0,156.0,140.0,106.0,256.0,224.0,426.0,115.0,316.0,334.0,316.0,84.0
132,113.0,277.0,60.0,160.0,79.0,248.0,263.0,133.0,158.0,146.0,110.0,264.0,234.0,444.0,121.0,328.0,343.0,326.0,89.0
133,115.0,282.0,58.0,164.0,84.0,255.0,277.0,137.0,161.0,153.0,113.0,270.0,244.0,462.0,128.0,341.0,351.0,336.0,94.0
134,118.0,287.0,57.0,167.0,88.0,262.0,290.0,141.0,164.0,160.0,116.0,277.0,255.0,481.0,136.0,355.0,359.0,346.0,99.0
135,120.0,292.0,55.0,170.0,93.0,269.0,302.0,144.0,167.0,166.0,119.0,281.0,265.0,499.0,144.0,368.0,366.0,355.0,104.0
136,122.0,296.0,53.0,172.0,96.0,274.0,314.0,147.0,170.0,173.0,121.0,285.0,274.0,516.0,154.0,381.0,372.0,362.0,108.0
137,123.0,300.0,51.0,175.0,100.0,281.0,327.0,149.0,173.0,181.0,124.0,288.0,286.0,534.0,165.0,395.0,376.0,370.0,112.0
138,125.0,304.0,49.0,177.0,103.0,286.0,338.0,150.0,176.0,187.0,126.0,290.0,296.0,549.0,176.0,409.0,379.0,376.0,116.0
139,126.0,308.0,47.0,178.0,106.0,290.0,347.0,152.0,180.0,193.0,127.0,290.0,305.0,563.0,186.0,422.0,381.0,381.0,118.0
140,128.0,311.0,46.0,180.0,109.0,294.0,355.0,152.0,182.0,199.0,128.0,290.0,313.0,574.0,196.0,434.0,381.0,385.0,121.0
141,129.0,313.0,45.0,181.0,111.0,298.0,363.0,152.0,185.0,205.0,129.0,288.0,321.0,583.0,207.0,445.0,379.0,388.0,123.0
142,130.0,315.0,44.0,181.0,114.0,301.0,370.0,151.0,188.0,210.0,129.0,286.0,330.0,592.0,218.0,456.0,377.0,390.0,124.0
143,131.0,315.0,42.0,181.0,117.0,304.0,377.0,150.0,190.0,216.0,129.0,282.0,338.0,599.0,231.0,466.0,373.0,392.0,126.0
144,132.0,316.0,42.0,181.0,119.0,309.0,386.0,148.0,193.0,223.0,128.0,277.0,348.0,606.0,245.0,477.0,368.0,395.0,128.0
145,134.0,316.0,41.0,180.0,122.0,313.0,394.0,146.0,195.0,229.0,128.0,271.0,357.0,612.0,258.0,487.0,362.0,397.0,130.0
146,136.0,316.0,42.0,179.0,126.0,318.0,400.0,144.0,196.0,233.0,126.0,265.0,365.0,617.0,270.0,497.0,356.0,398.0,131.0
147,139.0,315.0,43.0,178.0,130.0,322.0,405.0,141.0,197.0,236.0,125.0,256.0,371.0,620.0,282.0,506.0,349.0,399.0,131.0
148,142.0,313.0,44.0,177.0,136.0,327.0,410.0,138.0,197.0,237.0,123.0,246.0,377.0,621.0,294.0,515.0,342.0,398.0,130.0
149,147.0,311.0,47.0,176.0,142.0,332.0,414.0,134.0,197.0,237.0,121.0,235.0,382.0,623.0,307.0,526.0,336.0,398.0,129.0
150,151.0,308.0,50.0,173.0,149.0,338.0,417.0,131.0,197.0,236.0,119.0,222.0,386.0,621.0,320.0,535.0,328.0,397.0,129.0
151,155.0,306.0,54.0,171.0,156.0,344.0,420.0,127.0,196.0,235.0,116.0,209.0,389.0,620.0,333.0,546.0,321.0,397.0,128.0
152,160.0,305.0,59.0,168.0,164.0,351.0,422.0,122.0,197.0,233.0,114.0,196.0,391.0,617.0,347.0,557.0,315.0,396.0,127.0
153,165.0,305.0,65.0,165.0,173.0,358.0,424.0,118.0,197.0,232.0,113.0,185.0,391.0,614.0,360.0,567.0,309.0,396.0,126.0
154,170.0,306.0,70.0,161.0,180.0,364.0,424.0,115.0,198.0,229.0,111.0,175.0,391.0,609.0,371.0,575.0,304.0,395.0,126.0
155,173.0,306.0,75.0,157.0,187.0,369.0,424.0,111.0,198.0,227.0,110.0,166.0,389.0,603.0,380.0,580.0,300.0,394.0,126.0
156,176.0,307.0,79.0,152.0,193.0,374.0,424.0,108.0,199.0,224.0,110.0,159.0,387.0,597.0,389.0,584.0,296.0,393.0,126.0
157,177.0,307.0,82.0,147.0,197.0,375.0,421.0,105.0,200.0,220.0,110.0,152.0,383.0,589.0,394.0,585.0,293.0,390.0,126.0
158,179.0,308.0,85.0,142.0,202.0,377.0,419.0,103.0,201.0,217.0,110.0,147.0,379.0,582.0,399.0,586.0,290.0,388.0,125.0
159,181.0,311.0,89.0,138.0,207.0,379.0,417.0,100.0,203.0,213.0,111.0,142.0,375.0,576.0,406.0,589.0,288.0,386.0,123.0
160,184.0,316.0,93.0,134.0,213.0,382.0,415.0,98.0,206.0,210.0,112.0,138.0,373.0,571.0,414.0,593.0,287.0,385.0,122.0
161,187.0,322.0,96.0,131.0,219.0,384.0,413.0,96.0,209.0,207.0,113.0,135.0,370.0,567.0,421.0,597.0,287.0,383.0,121.0
162,189.0,327.0,100.0,128.0,224.0,386.0,411.0,95.0,213.0,205.0,114.0,133.0,368.0,563.0,428.0,600.0,286.0,380.0,120.0
163,193.0,334.0,103.0,126.0,229.0,389.0,411.0,93.0,216.0,203.0,115.0,131.0,366.0,560.0,436.0,605.0,287.0,379.0,119.0
164,196.0,340.0,106.0,123.0,234.0,391.0,409.0,92.0,220.0,201.0,117.0,130.0,365.0,557.0,442.0,609.0,287.0,377.0,119.0
165,199.0,346.0,109.0,121.0,239.0,393.0,407.0,92.0,223.0,199.0,118.0,128.0,363.0,555.0,449.0,613.0,287.0,376.0,119.0
166,203.0,353.0,113.0,120.0,245.0,396.0,406.0,91.0,228.0,197.0,119.0,127.0,362.0,552.0,457.0,619.0,289.0,375.0,119.0
167,208.0,361.0,118.0,119.0,252.0,400.0,404.0,89.0,234.0,196.0,120.0,125.0,362.0,549.0,467.0,626.0,290.0,375.0,119.0
168,214.0,369.0,124.0,119.0,260.0,403.0,401.0,88.0,241.0,195.0,121.0,122.0,361.0,544.0,477.0,635.0,293.0,375.0,119.0
169,219.0,378.0,131.0,119.0,269.0,407.0,399.0,87.0,248.0,194.0,123.0,120.0,360.0,539.0,487.0,644.0,296.0,376.0,118.0
170,227.0,387.0,139.0,121.0,278.0,412.0,397.0,85.0,257.0,195.0,124.0,118.0,361.0,534.0,499.0,655.0,299.0,379.0,119.0
171,233.0,396.0,147.0,122.0,287.0,417.0,395.0,84.0,266.0,196.0,125.0,116.0,361.0,529.0,510.0,665.0,302.0,382.0,121.0
172,241.0,405.0,155.0,123.0,296.0,422.0,394.0,83.0,275.0,198.0,127.0,115.0,362.0,523.0,521.0,676.0,305.0,385.0,125.0
173,248.0,413.0,164.0,124.0,304.0,427.0,393.0,81.0,285.0,201.0,129.0,114.0,363.0,517.0,533.0,687.0,309.0,390.0,129.0
174,256.0,422.0,172.0,126.0,313.0,433.0,394.0,80.0,296.0,205.0,131.0,113.0,365.0,511.0,546.0,698.0,313.0,395.0,134.0
175,265.0,433.0,183.0,129.0,323.0,441.0,395.0,78.0,308.0,210.0,134.0,113.0,368.0,505.0,562.0,713.0,318.0,403.0,140.0
176,276.0,447.0,195.0,133.0,337.0,450.0,397.0,76.0,323.0,218.0,137.0,112.0,372.0,498.0,581.0,730.0,324.0,412.0,148.0
